Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,Brand,Url,Name,Description,Price,Currency,Terms,Section,Season,Material,Origin
212832,Aisle,No,clothing,No,770,Zara,https://www.zara.com/us/en/printed-denim-overshirt-p02553808.html,QUILTED ZIPPER MULTIPIECE SNEAKERS TAUPE,Sweater with high collar and long sleeves. Front zip closure.,59.00,USD,jackets,MAN,Autumn,Wool,Bangladesh
212833,Front of Store,Yes,clothing,No,1185,Zara,https://www.zara.com/us/en/purl-knit-sweater-p03332300.html,HIGH-WAIST FAUX LEATHER PUFFER JACKET CHARCOAL,Jacket made of faux leather fabric. High collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,102.95,USD,t-shirts,WOMAN,Winter,Wool,Morocco
212834,End-cap,No,clothing,Yes,835,Zara,https://www.zara.com/us/eUnknownlpaca-and-wool-blend-tie-dye-knit-sweater-p02142220.html,KNIT WASHED TECHNICAL JACKET NAVY,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,29.95,USD,jackets,WOMAN,Autumn,Wool,China
212835,Aisle,Yes,clothing,Yes,1264,Zara,https://www.zara.com/us/en/braided-color-block-sweater-p03284412.html,SUEDE RETRO SNEAKERS CHARCOAL,Roomy jacket made of lightweight fabric. Lapel collar and long sleeves with elastic cuffs. Contrasting patch appliqués with embroidery at front and back. Front pouch pocket. Elastic hem. Front zip closure.,28.99,USD,shoes,MAN,Spring,Cotton,Turkey
212836,Aisle,No,clothing,No,1057,Zara,https://www.zara.com/us/en/leather-jacket-p05479400.html,STRUCTURED FOIL KNIT CROP SWEATER OLIVE,Jacket made of wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip and interior pocket. Rib trim. Front zip closure.,21.99,USD,sweaters,WOMAN,Winter,Acrylic,Vietnam
212837,Front of Store,No,clothing,No,906,Zara,https://www.zara.com/us/en/suede-retro-sneakers-p12309320.html,RIBBED PATCH BOMBER JACKET,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,35.99,USD,jackets,WOMAN,Spring,Cotton,Vietnam
212838,Aisle,No,clothing,No,990,Zara,https://www.zara.com/us/eUnknowncid-wash-denim-jacket-p06688401.html,TAILORED BRAIDED COLOR BLOCK SWEATER BEIGE,Full cut cotton knit sweater. Round neck and long sleeves. Rib trim.,42.99,USD,sweaters,WOMAN,Winter,Wool Blend,Vietnam
212839,Aisle,No,clothing,Yes,888,Zara,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p06318411.html,QUILTED LIGHTWEIGHT BOMBER JACKET TAUPE,Jacket made of wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front zip closure.,35.99,USD,t-shirts,WOMAN,Autumn,Wool Blend,China
212840,End-cap,No,clothing,Yes,778,Zara,https://www.zara.com/us/en/suit-jacket-in-100-linen-p04307443.html,KNIT ALPACA AND WOOL BLEND TIE DYE KNIT SWEATER TAUPE,Knit shirt in viscose blend fabric. Mock neck and short sleeves. Rib trim.,45.99,USD,jackets,MAN,Autumn,Wool,Spain
212841,Aisle,Yes,clothing,No,1260,Zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p01564520.html,STRUCTURED BRAIDED COLOR BLOCK SWEATER KHAKI,Relaxed fit overshirt. Lapel collar and long sleeves with snap button cuffs. Chest patch pockets. Side vents at hem. Front snap button closure.,48.99,USD,shoes,MAN,Autumn,Wool,China
212842,Aisle,No,clothing,No,1060,Zara,https://www.zara.com/us/en/baggy-fit-jeans-p08062482.html,UTILITY STRIPED CROP KNIT SWEATER BROWN,Jacket made of technical fabric with lightly padded interior. Rib high collar. Long sleeves with elastic cuffs. Patch pockets at hip. Front zip closure.,17.99,USD,jackets,WOMAN,Winter,Polyester,Portugal
212843,Aisle,No,clothing,Yes,1106,Zara,https://www.zara.com/us/en/hooded-knit-cardigan-p02621407.html,QUILTED COLOR BLOCK PUFFER JACKET CHARCOAL,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,17.00,USD,shoes,WOMAN,Winter,Acrylic,Vietnam
212844,Aisle,No,clothing,No,808,Zara,https://www.zara.com/us/en/colorblock-knit-crop-sweater-p05536008.html,DOUBLE-BREASTED STRETCH POCKET OVERSHIRT BROWN,Jacket made of wool blend fabric. Lapel collar and long sleeves. Welt pockets at hip. Front zip closure.,29.99,USD,shoes,MAN,Autumn,Wool Blend,Turkey
212845,End-cap,No,clothing,No,848,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,EMBROIDERED ZIPPER MULTIPIECE SNEAKERS CHARCOAL,Varsity jacket with padded interior. Rib elastic collar and long sleeves in contrast faux leather. Double welt pockets at hip and interior pocket. Contrasting patch appliqués at front and back. Rib trim. Front snap button closure.,89.99,USD,jackets,WOMAN,Autumn,Cotton,China
212846,End-cap,Yes,clothing,Yes,1148,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,QUILTED PADDED DENIM JACKET TAUPE,Jacket made of technical fabric with quilted interior. Lapel collar and long sleeves. Flap patch pockets at hip. Rib trim. Front button closure.,105.99,USD,jackets,WOMAN,Autumn,Cotton,India
212847,Aisle,No,clothing,No,686,Zara,https://www.zara.com/us/en/contrast-interior-sweater-p04696400.html,BELTED POCKET PUFFER JACKET GREY,High shaft boots. Lacing with eight pairs of eyelets. Back pull tab for ease. Rounded shape. Chunky lug soles.,79.99,USD,jackets,WOMAN,Autumn,Wool,Turkey
212848,Aisle,No,clothing,No,856,Zara,https://www.zara.com/us/en/fleece-bomber-jacket-p08281405.html,TAILORED STRIPED KNIT SWEATER SKY BLUE,Full cut T-shirt made of mesh textured fabric. Contrast rib V-neckline and short sleeves. Front contrast printed text.,50.99,USD,jackets,MAN,Summer,Linen,Bangladesh
212849,Aisle,No,clothing,No,923,Zara,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html,RELAXED ZIPPER MULTIPIECE SNEAKERS TAUPE,Regular fit jacket with lapel collar and long sleeves. Patch pockets at chest and hip. Front button closure.,29.95,USD,jackets,WOMAN,Autumn,Wool Blend,Bangladesh
212850,Front of Store,No,clothing,No,824,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,LINEN REVERSIBLE PLAID OVERSHIRT,Sweater made with 31% wool. Round neck and long sleeves. Rib trim.,29.99,USD,jackets,WOMAN,Spring,Linen Blend,Morocco
212851,Front of Store,No,clothing,No,1044,Zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p08281315.html,TEXTURED PADDED CORDUROY OVERSHIRT NAVY,Roomy T-shirt made of dense cotton. Round neck and short sleeves.,50.99,USD,jackets,WOMAN,Summer,Linen,Turkey
212852,Aisle,No,clothing,Yes,873,Zara,https://www.zara.com/us/en/faux-leather-puffer-jacket-p03833302.html,QUILTED CROPPED OVERSHIRT SAND,Cropped overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pocket. Irregular trim. Front button closure.,35.95,USD,jackets,WOMAN,Autumn,Polyester,Spain
212853,Aisle,Yes,clothing,No,1829,Zara,https://www.zara.com/us/en/faux-suede-bomber-jacket-p06318600.html,KNIT V-NECK KNIT SWEATER KHAKI,Slim fit shirt made of wrinkle effect fabric. Round neck and long sleeves.,38.00,USD,jackets,WOMAN,Winter,Wool,Pakistan
212854,Aisle,Yes,clothing,Yes,1349,Zara,https://www.zara.com/us/en/multi-pieced-retro-sneakers-p12220320.html,RELAXED DENIM SHIRT SKY BLUE,Round neck long sleeve sweater. Openwork detail with rips.,24.95,USD,shoes,MAN,Autumn,Wool,China
212855,Aisle,No,clothing,No,528,Zara,https://www.zara.com/us/en/knit-sweater-with-rips-p00021110.html,SLIM TEXTURED JACKET WHITE,Sweater made with 63% alpaca. Round neck and long sleeves.,119.99,USD,jackets,MAN,Autumn,Wool,Turkey
212856,End-cap,No,clothing,No,1042,Zara,https://www.zara.com/us/en/textured-jacket-p04302457.html,PLEATED CROPPED OVERSHIRT,Sweater made of 30% wool thread. Round neck and long sleeves. Rib trim.,32.99,USD,jackets,WOMAN,Winter,Wool,China
212857,Aisle,Yes,clothing,No,1374,Zara,https://www.zara.com/us/en/zippered-wool-blend-overshirt-p05854401.html,OVERSIZED LEATHER BIKER JACKET NAVY,Cotton knit jacket. Hooded collar and long sleeves. Rib trim. Front pouch pockets. Rib trim. Front zip closure.,41.99,USD,jackets,WOMAN,Winter,Wool,Morocco
212858,Aisle,Yes,clothing,Yes,1363,Zara,https://www.zara.com/us/en/knit-sweater-with-piping-p05536151.html,KNIT BOUCLE TEXTURED VEST OLIVE,Jacket made of technical fabric with padded interior. Tonal elastic rib high collar. Long sleeves. Welt pockets at hip and interior pocket. Interior elastic finish. Front zip closure.,32.99,USD,jackets,MAN,Winter,Wool Blend,Bangladesh
212859,End-cap,No,clothing,No,843,Zara,https://www.zara.com/us/en/pocket-overshirt-p05070605.html,LINEN OVERSIZED KNIT SWEATER BROWN,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,22.99,USD,jackets,MAN,Summer,Linen,China
212860,Aisle,Yes,clothing,Yes,1416,Zara,https://www.zara.com/us/en/moc-toe-suede-boots-p12015320.html,LINEN WOOL BLEND TEXTURED JACKET,Jacket made of technical fabric with lightly padded interior. Rib high collar. Long sleeves with elastic cuffs. Patch pockets at hip. Front zip closure.,16.99,USD,sweaters,WOMAN,Spring,Linen,Cambodia
212861,Front of Store,Yes,clothing,No,1600,Zara,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html,LINEN SUEDE SNEAKERS NAVY,Flared jeans. Patch pockets with flaps at hip. Patch pocket appliqués at legs. Washed effect. Adjustable hem with zippers. Front zipper and crossover button closure.,54.99,USD,jackets,WOMAN,Summer,Linen,Morocco
212862,Aisle,No,clothing,Yes,826,Zara,https://www.zara.com/us/en/leather-biker-jacket-p05833412.html,STRUCTURED FAUX SHEARLING LINED SUEDE BOOTS STONE,Running shoes. Upper in a combination of pieces and materials. Lacing with seven pairs of eyelets. Chunky lug soles. Retro-inspired design.,35.99,USD,shoes,WOMAN,Autumn,Polyester,China
212863,End-cap,No,clothing,No,859,Zara,https://www.zara.com/us/eUnknownlpaca-blend-open-knit-sweater-p05755132.html,RELAXED ABSTRACT PRINT T-SHIRT,Jacket made of technical fabric. High collar with adjustable drawstring hood. Long sleeves with rib cuffs. Chest welt pocket and hip patch pockets. Interior pocket. Adjustable hem with elastics at sides. Front zip hidden by a snap button flap.,22.99,USD,jackets,MAN,Spring,Cotton,Vietnam
212864,Front of Store,No,clothing,Yes,859,Zara,https://www.zara.com/us/en/faux-shearling-plaid-jacket-p00993305.html,EMBROIDERED CONTRAST SOLE LEATHER SNEAKERS STONE,Slim fit jacket made of viscose blend fabric. Notched lapel collar. Long sleeves with buttoned cuffs. Welt pocket at chest and flap pockets at hip. Interior pocket. Back vents. Front button closure.,19.99,USD,jackets,WOMAN,Autumn,Polyester,Morocco
212865,Front of Store,No,clothing,Yes,777,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,CROPPED TEXTURED POCKET JACKET BURGUNDY #3,Boxy fit jacket. Lapel collar and long sleeves with buttoned cuffs. Patch pockets at hip. Washed effect.Asymmetric hem with side vents. Front button closure.,19.95,USD,jackets,MAN,Spring,Cotton,Bangladesh
212866,Aisle,No,clothing,No,746,Zara,https://www.zara.com/us/en/faux-suede-overshirt-p03715303.html,QUILTED POCKET OVERSHIRT STONE,Oversized jacket. Notched lapel collar and long sleeves. Flap pockets at hip and interior pocket. Front button closure.,69.99,USD,jackets,MAN,Autumn,Polyester,Morocco
212867,Front of Store,Yes,clothing,Yes,1223,Zara,https://www.zara.com/us/en/vintage-effect-leather-bomber-jacket-p02521300.html,CHUNKY SOLE CANVAS LACE-UP BOOTS BURGUNDY,Relaxed fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Front button closure.,80.99,USD,jackets,WOMAN,Autumn,Polyester,Turkey
212868,Aisle,Yes,clothing,Yes,1117,Zara,https://www.zara.com/us/en/contrasting-collar-jacket-p06987331.html,BELTED DENIM SHIRT NAVY,Jacket made of cotton blend fabric. High collar and long sleeves. Welt pockets at hip. Rib trim. Cropped length. Front zip closure.,107.00,USD,t-shirts,WOMAN,Autumn,Denim,China
212869,Aisle,No,clothing,No,900,Zara,https://www.zara.com/us/en/cropped-bomber-jacket-limited-edition-p08281600.html,REGULAR BOUCLE TEXTURED VEST STONE,Vest made of viscose and wool blend fabric. V-neckline. Patch pockets at hip. Front zip closure.,86.99,USD,sweaters,WOMAN,Winter,Wool,Turkey
212870,Aisle,Yes,clothing,No,1227,Zara,https://www.zara.com/us/en/basic-knit-sweater-p01509115.html,CABLE KNIT METALLIC SWEATER TAUPE,Jacket with lightly padded interior. Corduroy lapel collar. Long sleeves. Patch pockets at hip. Front button closure.,68.95,USD,jackets,MAN,Winter,Wool,India
212871,Front of Store,Yes,clothing,No,1414,Zara,https://www.zara.com/us/en/basic-puffer-jacket-p06985450.html,ALPACA BLEND OPEN KNIT SWEATER TAUPE,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,21.99,USD,t-shirts,MAN,Autumn,Wool Blend,Portugal
212872,Aisle,Yes,clothing,No,1101,Zara,https://www.zara.com/us/en/basic-foil-knit-sweater-p00506101.html,SLIM FAUX SUEDE OVERSHIRT,Cropped jacket made of technical fabric. Hooded high collar and long sleeves with adjustable snap button cuffs. Front patch pockets with flaps at hips. Adjustable hem with side elastics. Front zip hidden by a snap button flap.,74.95,USD,t-shirts,MAN,Spring,Cotton,Turkey
212873,Aisle,No,clothing,Yes,917,Zara,https://www.zara.com/us/en/double-faced-jacket-p08281477.html,LINEN SEMI-SHEER KNIT SHIRT LIMITED EDITION GREY,Boxy fit overshirt. Lapel collar and long sleeves with buttoned cuffs. Chest patch pockets. Washed effect. Front button closure.,19.00,USD,sweaters,MAN,Spring,Linen,Cambodia
212874,Front of Store,Yes,clothing,No,1497,Zara,https://www.zara.com/us/en/suede-high-tops-p12120320.html,STRETCH TASSEL LEATHER LOAFERS STONE,Jacket made of technical fabric. High collar and long sleeves with adjustable cuffs with snap button straps. Flap patch pockets at hip. Adjustable drawstring hem. Washed effect. Front zip hidden by a snap button flap.,16.99,USD,jackets,WOMAN,Spring,Polyester,Bangladesh
212875,Front of Store,Yes,clothing,Yes,1267,Zara,https://www.zara.com/us/en/faux-leather-jacket-p08281345.html,TEXTURED DENIM JACKET LIMITED EDITION ECRU,Slightly cropped denim jacket. Lapel collar and long sleeves with buttoned cuffs. Flap patch pocket at chest and side hip. Washed effect. Front button closure.,17.95,USD,sweaters,MAN,Autumn,Denim,India
212876,End-cap,No,clothing,No,796,Zara,https://www.zara.com/us/en/padded-denim-jacket-p01538413.html,OVERSIZED RIB COLLAR JACKET ECRU,Round neck long sleeve sweater. Contrasting piping detail. Rib trim.,32.99,USD,sweaters,MAN,Winter,Wool,Bangladesh
212877,Aisle,No,clothing,No,864,Zara,https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html,RIPPED STRAIGHT FIT JEANS KHAKI,Running shoes. Upper in a combination of pieces and finishes. Lacing with six pairs of eyelets. Chunky soles with irregular design. Lug soles. Trek style.,49.99,USD,jackets,WOMAN,Autumn,Cotton,China
212878,End-cap,No,clothing,No,751,Zara,https://www.zara.com/us/en/ripped-denim-jacket-p01538470.html,EMBROIDERED DOUBLE FACED JACKET KHAKI,Lace-up boots. Upper in a combination of pieces and finishes. Laces with metal appliqués and seven pairs of eyelets. Welt detail around upper. Rounded shape. Chunky lug soles.,79.99,USD,jackets,WOMAN,Spring,Polyester,Brazil
212879,Front of Store,No,clothing,No,736,Zara,https://www.zara.com/us/en/wool-blend-jacket-p05854654.html,LINEN SOFT JEWEL SWEATER ECRU,Oversized jacket made of technical fabric. High collar and long sleeves with pocket detail. Welt pockets at hip and interior pocket. Rib trim. Adjustable asymmetric hem with side zippers. Front zip closure.,45.00,USD,jackets,WOMAN,Spring,Linen,Bangladesh
212880,Aisle,Yes,clothing,Yes,1374,Zara,https://www.zara.com/us/en/bomber-jacket-p06318502.html,SLIM RIPPED STRAIGHT FIT JEANS,Wide fit jeans. Adjustable interior elastic waistband with front pleats. Front pockets and back patch pockets. Washed effect. Front zip and button closure.,32.99,USD,jackets,MAN,Autumn,Denim,Pakistan
212881,Aisle,No,clothing,No,930,Zara,https://www.zara.com/us/en/technical-jacket-with-pockets-p03286501.html,SLIM WOOL BLEND JACKET WHITE,Jacket made of faux leather fabric. Rib elastic collar and long sleeves. Zip pockets with flaps at hip. Interior pocket. Elastic hem. Front zip closure.,19.95,USD,jackets,WOMAN,Autumn,Wool,India
212882,Aisle,No,clothing,No,890,Zara,https://www.zara.com/us/en/cropped-textured-jacket-p01538410.html,HIGH-WAIST HIGH COLLAR KNIT SWEATER,Jacket with lightly padded interior. Rib collar and long sleeves. Flap pockets at waist. Rib trim. Front asymmetric zip closure.,32.00,USD,shoes,MAN,Winter,Wool,Turkey
212883,Front of Store,No,clothing,No,888,Zara,https://www.zara.com/us/en/textured-jacket-p04302457.html,EMBROIDERED PRINTED DENIM OVERSHIRT STONE,Varsity jacket with elastic collar and long sleeves. Welt pockets at hip and interior pocket. Embroidered appliqué and contrast front and back patches. Rib trim. Front snap button closure.,19.95,USD,t-shirts,WOMAN,Spring,Cotton,Portugal
212884,Front of Store,No,clothing,No,955,Zara,https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html,EMBROIDERED COTTON JACKET CHARCOAL,Varsity jacket made of faux suede fabric. Lapel collar and long sleeves. Double welt pockets at hip and interior pocket. Front contrasting patch appliqués and embroidery. Rib trim. Front snap button closure.,29.99,USD,t-shirts,WOMAN,Autumn,Cotton,China
212885,Front of Store,Yes,clothing,Yes,1490,Zara,https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html,KNIT BASIC MEDIUM WEIGHT T-SHIRT SAND,Sweater made of soft touch fabric. Round neckline with jewel appliqués and long sleeves.,29.00,USD,jackets,WOMAN,Spring,Cotton,China
212886,Aisle,No,clothing,No,855,Zara,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html,QUILTED UTILITY POCKET JACKET,Jacket made of technical fabric with padded interior. Lapel collar and long sleeves with elastic cuffs. Welt pockets at hip and interior pocket. Adjustable drawstring hem. Front snap button closure.,29.99,USD,t-shirts,MAN,Autumn,Wool Blend,Cambodia
